,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
353,11004.0271875,11004.4996875,21,1,01,101,S01E01,2420.0
354,11004.4996875,11004.5671875,8,1,01,101,S01E01,2420.0
355,11004.5671875,11004.6009375,21,1,01,101,S01E01,2420.0
356,11004.6009375,11004.904687499999,8,1,01,101,S01E01,2420.0
357,11004.904687499999,11004.9384375,21,1,01,101,S01E01,2420.0
358,11005.7821875,11009.494687499999,8,1,01,101,S01E01,2420.0
359,11009.494687499999,11013.9328125,12,1,01,101,S01E01,2420.0
360,11013.9328125,11017.9490625,7,1,01,101,S01E01,2420.0
361,11017.9490625,11018.235937499998,12,1,01,101,S01E01,2420.0
362,11019.3328125,11019.450937499998,15,1,01,101,S01E01,2420.0
363,11019.450937499998,11020.935937499999,12,1,01,101,S01E01,2420.0
364,11020.935937499999,11021.4928125,0,1,01,101,S01E01,2420.0
365,11021.4928125,11022.7078125,15,1,01,101,S01E01,2420.0
366,11025.4921875,11026.0321875,8,1,01,101,S01E01,2420.0
367,11028.0234375,11028.4959375,19,1,01,101,S01E01,2420.0
368,11028.4959375,11029.002187499998,5,1,01,101,S01E01,2420.0
369,11029.002187499998,11029.154062499998,19,1,01,101,S01E01,2420.0
370,11029.154062499998,11029.1709375,10,1,01,101,S01E01,2420.0
371,11029.1709375,11029.3903125,19,1,01,101,S01E01,2420.0
372,11029.3903125,11029.4915625,5,1,01,101,S01E01,2420.0
373,11029.4915625,11031.6009375,19,1,01,101,S01E01,2420.0
374,11040.5784375,11040.747187500001,14,1,01,101,S01E01,2420.0
375,11043.2109375,11045.6915625,5,1,01,101,S01E01,2420.0
376,11049.5390625,11049.775312499998,17,1,01,101,S01E01,2420.0
377,11049.994687499999,11050.028437500001,17,1,01,101,S01E01,2420.0
378,11050.5009375,11050.5346875,17,1,01,101,S01E01,2420.0
379,11050.737187499999,11052.947812499999,17,1,01,101,S01E01,2420.0
380,11052.947812499999,11053.791562499999,5,1,01,101,S01E01,2420.0
381,11053.791562499999,11053.8084375,19,1,01,101,S01E01,2420.0
382,11053.8084375,11053.825312500001,5,1,01,101,S01E01,2420.0
383,11053.825312500001,11053.943437499998,17,1,01,101,S01E01,2420.0
384,11053.943437499998,11054.8715625,5,1,01,101,S01E01,2420.0
385,11055.057187499999,11056.002187499998,5,1,01,101,S01E01,2420.0
386,11056.002187499998,11056.305937500001,10,1,01,101,S01E01,2420.0
387,11056.305937500001,11056.575937499998,5,1,01,101,S01E01,2420.0
388,11056.6603125,11058.0946875,5,1,01,101,S01E01,2420.0
389,11058.0946875,11058.381562499999,13,1,01,101,S01E01,2420.0
390,11058.381562499999,11058.4996875,8,1,01,101,S01E01,2420.0
391,11058.4996875,11059.6640625,13,1,01,101,S01E01,2420.0
392,11060.490937499999,11060.693437499998,13,1,01,101,S01E01,2420.0
