,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker,Actual,
6371,40033,639.504687499997,643.993437500001,110,1,10,0 days 00:10:39.504687,0 days 00:10:43.993438,12,,
6372,40033,645.360312500001,648.870312500003,110,1,10,0 days 00:10:45.360313,0 days 00:10:48.870313,14,,
6373,40033,649.393437500003,653.240937499999,110,1,10,0 days 00:10:49.393438,0 days 00:10:53.240937,14,,
6374,40033,653.240937499999,655.485312500001,110,1,10,0 days 00:10:53.240937,0 days 00:10:55.485313,12,,
6375,40033,655.485312500001,657.004062499997,110,1,10,0 days 00:10:55.485313,0 days 00:10:57.004062,1,,
6376,40033,657.004062499997,659.197812500002,110,1,10,0 days 00:10:57.004062,0 days 00:10:59.197813,12,,
6377,40033,659.518437500003,660.581562500003,110,1,10,0 days 00:10:59.518438,0 days 00:11:00.581563,13,,
6378,40033,661.020312499997,661.526562500003,110,1,10,0 days 00:11:01.020312,0 days 00:11:01.526563,1,,
6379,40033,665.880312499998,667.466562499998,110,1,10,0 days 00:11:05.880312,0 days 00:11:07.466562,20,,
6380,40033,667.652187500004,671.010312500002,110,1,10,0 days 00:11:07.652188,0 days 00:11:11.010313,20,,
6381,40033,672.697812500002,674.284062500003,110,1,10,0 days 00:11:12.697813,0 days 00:11:14.284063,20,,
6382,40033,674.334687499999,675.465312499997,110,1,10,0 days 00:11:14.334687,0 days 00:11:15.465312,20,,
6383,40033,676.207812499997,677.507187499999,110,1,10,0 days 00:11:16.207812,0 days 00:11:17.507187,1,,
6384,40033,681.793437499997,684.763437499998,110,1,10,0 days 00:11:21.793437,0 days 00:11:24.763437,8,,
6385,40033,685.607187499998,686.602812500001,110,1,10,0 days 00:11:25.607187,0 days 00:11:26.602813,8,,
6386,40033,687.800937499997,689.319687499999,110,1,10,0 days 00:11:27.800937,0 days 00:11:29.319687,8,,
6387,40033,690.247812499998,695.4453125,110,1,10,0 days 00:11:30.247812,0 days 00:11:35.445312,8,,
6388,40033,695.512812499997,696.002187500002,110,1,10,0 days 00:11:35.512812,0 days 00:11:36.002188,25,,
6389,40033,696.002187500002,701.4528125,110,1,10,0 days 00:11:36.002188,0 days 00:11:41.452812,8,,
6390,40033,702.870312500003,704.895312499997,110,1,10,0 days 00:11:42.870313,0 days 00:11:44.895312,1,,
6391,40033,707.764062499999,709.603437500002,110,1,10,0 days 00:11:47.764062,0 days 00:11:49.603438,8,,
6392,40033,709.670937499999,711.240312499998,110,1,10,0 days 00:11:49.670937,0 days 00:11:51.240312,8,,
6393,40033,711.662187499998,717.922812500001,110,1,10,0 days 00:11:51.662187,0 days 00:11:57.922813,8,,
6394,40033,727.912812499999,728.4528125,110,1,10,0 days 00:12:07.912812,0 days 00:12:08.452812,13,,
6395,40033,728.4528125,728.942187499997,110,1,10,0 days 00:12:08.452812,0 days 00:12:08.942187,17,,
6396,40033,728.942187499997,732.553437499999,110,1,10,0 days 00:12:08.942187,0 days 00:12:12.553437,0,,
6397,40033,733.009062500001,733.498437499999,110,1,10,0 days 00:12:13.009063,0 days 00:12:13.498437,0,,
6398,40033,733.498437499999,738.307812500003,110,1,10,0 days 00:12:13.498437,0 days 00:12:18.307813,3,,
6399,40033,738.982812499999,739.438437500001,110,1,10,0 days 00:12:18.982812,0 days 00:12:19.438438,3,,
6400,40033,741.227187500001,742.003437500003,110,1,10,0 days 00:12:21.227188,0 days 00:12:22.003438,22,,
6401,40033,743.707812499997,746.711562500001,110,1,10,0 days 00:12:23.707812,0 days 00:12:26.711563,2,,
6402,40033,747.065937500003,753.714687500004,110,1,10,0 days 00:12:27.065938,0 days 00:12:33.714688,3,,
6403,40033,753.714687500004,757.865937499999,110,1,10,0 days 00:12:33.714688,0 days 00:12:37.865937,2,,
6404,40033,757.865937499999,759.502812500003,110,1,10,0 days 00:12:37.865937,0 days 00:12:39.502813,22,,
6405,40033,759.502812500003,763.940937500003,110,1,10,0 days 00:12:39.502813,0 days 00:12:43.940938,3,,
6406,40033,766.100937499999,766.725312499999,110,1,10,0 days 00:12:46.100937,0 days 00:12:46.725312,25,,
6407,40033,769.408437500002,769.999062499999,110,1,10,0 days 00:12:49.408438,0 days 00:12:49.999062,25,,
6408,40033,783.904062499998,784.444062499999,110,1,10,0 days 00:13:03.904062,0 days 00:13:04.444062,25,,
6409,40033,784.444062499999,790.097187500003,110,1,10,0 days 00:13:04.444062,0 days 00:13:10.097188,21,,
6410,40033,790.097187500003,791.008437500001,110,1,10,0 days 00:13:10.097188,0 days 00:13:11.008438,22,,
6411,40033,791.008437500001,794.822187500002,110,1,10,0 days 00:13:11.008438,0 days 00:13:14.822188,25,,
6412,40033,794.822187500002,796.442187499997,110,1,10,0 days 00:13:14.822188,0 days 00:13:16.442187,1,,
6413,40033,796.442187499997,797.235312500001,110,1,10,0 days 00:13:16.442187,0 days 00:13:17.235313,14,,
6414,40033,797.235312500001,804.744687500002,110,1,10,0 days 00:13:17.235313,0 days 00:13:24.744688,25,,
6415,40033,805.993437500001,807.444687499999,110,1,10,0 days 00:13:25.993438,0 days 00:13:27.444687,1,,
6416,40033,807.444687499999,809.1321875,110,1,10,0 days 00:13:27.444687,0 days 00:13:29.132187,2,,
6417,40033,814.498437499999,816.995937500004,110,1,10,0 days 00:13:34.498437,0 days 00:13:36.995938,17,,
6418,40033,816.995937500004,820.202187499999,110,1,10,0 days 00:13:36.995938,0 days 00:13:40.202187,2,,
6419,40033,820.438437500001,826.1253125,110,1,10,0 days 00:13:40.438438,0 days 00:13:46.125313,21,,
6420,40033,826.580937500003,829.719687500001,110,1,10,0 days 00:13:46.580938,0 days 00:13:49.719688,25,,
6421,40033,830.495937500004,832.082187499996,110,1,10,0 days 00:13:50.495938,0 days 00:13:52.082187,3,,
6422,40033,832.183437500004,833.0778125,110,1,10,0 days 00:13:52.183438,0 days 00:13:53.077812,3,,
6423,40033,833.0778125,835.440312500003,110,1,10,0 days 00:13:53.077812,0 days 00:13:55.440313,26,,
6424,40033,835.440312500003,837.7184375,110,1,10,0 days 00:13:55.440313,0 days 00:13:57.718437,8,,
6425,40033,837.9378125,839.372187499997,110,1,10,0 days 00:13:57.937813,0 days 00:13:59.372187,8,,
6426,40033,840.587187500001,841.329687500001,110,1,10,0 days 00:14:00.587188,0 days 00:14:01.329688,8,,
6427,40033,841.616562499999,844.164687500001,110,1,10,0 days 00:14:01.616562,0 days 00:14:04.164688,4,,
6428,40033,844.164687500001,846.290937500002,110,1,10,0 days 00:14:04.164688,0 days 00:14:06.290938,7,,
6429,40033,846.290937500002,847.860312500001,110,1,10,0 days 00:14:06.290938,0 days 00:14:07.860313,3,,
6430,40033,847.860312500001,849.446562500001,110,1,10,0 days 00:14:07.860313,0 days 00:14:09.446563,26,,
6431,40033,849.446562500001,852.855312500004,110,1,10,0 days 00:14:09.446563,0 days 00:14:12.855313,21,,
6432,40033,853.108437499999,854.475312499999,110,1,10,0 days 00:14:13.108437,0 days 00:14:14.475312,21,,
6433,40033,854.475312499999,854.9140625,110,1,10,0 days 00:14:14.475312,0 days 00:14:14.914062,26,,
6434,40033,854.998437499999,855.504687499997,110,1,10,0 days 00:14:14.998437,0 days 00:14:15.504687,21,,
6435,40033,855.504687499997,856.399062500001,110,1,10,0 days 00:14:15.504687,0 days 00:14:16.399063,13,,
6436,40033,856.449687499997,860.449062500003,110,1,10,0 days 00:14:16.449687,0 days 00:14:20.449063,13,,
6437,40033,860.449062500003,862.237812500003,110,1,10,0 days 00:14:20.449063,0 days 00:14:22.237813,0,,
6438,40033,862.997187499997,867.030312499999,110,1,10,0 days 00:14:22.997187,0 days 00:14:27.030312,5,,
6439,40033,869.477187500001,870.995937500003,110,1,10,0 days 00:14:29.477188,0 days 00:14:30.995938,5,,
6440,40033,870.995937500003,871.502187500002,110,1,10,0 days 00:14:30.995938,0 days 00:14:31.502188,13,,
6441,40033,871.772187499999,880.260312500002,110,1,10,0 days 00:14:31.772187,0 days 00:14:40.260313,17,,
6442,40033,881.255937499998,885.002187500002,110,1,10,0 days 00:14:41.255937,0 days 00:14:45.002188,17,,
6443,40033,885.002187500002,885.424062500002,110,1,10,0 days 00:14:45.002188,0 days 00:14:45.424063,5,,
6444,40033,885.440937500003,886.993437500001,110,1,10,0 days 00:14:45.440938,0 days 00:14:46.993438,5,,
6445,40033,886.993437500001,887.449062500004,110,1,10,0 days 00:14:46.993438,0 days 00:14:47.449063,17,,
6446,40033,887.702187499999,889.001562500001,110,1,10,0 days 00:14:47.702187,0 days 00:14:49.001563,5,,
6447,40033,889.001562500001,889.5078125,110,1,10,0 days 00:14:49.001563,0 days 00:14:49.507812,17,,
6448,40033,889.912812499999,891.414687500001,110,1,10,0 days 00:14:49.912812,0 days 00:14:51.414688,17,,
6449,40033,891.988437499997,893.321562500001,110,1,10,0 days 00:14:51.988437,0 days 00:14:53.321563,17,,
6450,40033,893.490312499998,899.008437500001,110,1,10,0 days 00:14:53.490312,0 days 00:14:59.008438,17,,
6451,40033,912.643437500003,915.545937499999,110,1,10,0 days 00:15:12.643438,0 days 00:15:15.545937,12,,
6452,40033,920.2034375,922.177812499998,110,1,10,0 days 00:15:20.203438,0 days 00:15:22.177812,12,,
6453,40033,925.502187500002,929.839062500003,110,1,10,0 days 00:15:25.502188,0 days 00:15:29.839063,22,,
6454,40033,933.332187499996,939.137187499997,110,1,10,0 days 00:15:33.332187,0 days 00:15:39.137187,25,,
6455,40033,939.137187499997,943.7103125,110,1,10,0 days 00:15:39.137187,0 days 00:15:43.710312,2,,
6456,40033,943.7103125,944.790312500001,110,1,10,0 days 00:15:43.710312,0 days 00:15:44.790313,25,,
6457,40033,945.769062500003,947.675937499997,110,1,10,0 days 00:15:45.769063,0 days 00:15:47.675937,25,,
6458,40033,949.8359375,956.9065625,110,1,10,0 days 00:15:49.835938,0 days 00:15:56.906563,25,,
6459,40033,956.9065625,958.054062499999,110,1,10,0 days 00:15:56.906563,0 days 00:15:58.054062,2,,
6460,40033,958.054062499999,960.703437500001,110,1,10,0 days 00:15:58.054062,0 days 00:16:00.703438,25,,
6461,40033,961.732812499998,963.032187500001,110,1,10,0 days 00:16:01.732812,0 days 00:16:03.032188,25,,
6462,40033,964.871562499997,969.967812499999,110,1,10,0 days 00:16:04.871562,0 days 00:16:09.967812,25,,
6463,40033,971.587812500002,972.684687499997,110,1,10,0 days 00:16:11.587813,0 days 00:16:12.684687,25,,
6464,40033,982.354062500002,984.480312500004,110,1,10,0 days 00:16:22.354063,0 days 00:16:24.480313,25,,
6465,40033,985.138437499998,993.575937499998,110,1,10,0 days 00:16:25.138437,0 days 00:16:33.575937,25,,
6466,40033,993.761562500004,995.330937500003,110,1,10,0 days 00:16:33.761563,0 days 00:16:35.330938,25,,
6467,40033,995.584062499998,996.461562500001,110,1,10,0 days 00:16:35.584062,0 days 00:16:36.461563,25,,
6468,40033,997.322187500002,998.300937499996,110,1,10,0 days 00:16:37.322188,0 days 00:16:38.300937,25,,
6469,40033,999.566562499996,1002.3846875,110,1,10,0 days 00:16:39.566562,0 days 00:16:42.384688,25,,
6470,40033,1002.7221875,1008.8309375,110,1,10,0 days 00:16:42.722188,0 days 00:16:48.830938,25,,
6471,40033,1008.8309375,1009.3034375,110,1,10,0 days 00:16:48.830938,0 days 00:16:49.303437,1,,
6472,40033,1009.3034375,1009.9615625,110,1,10,0 days 00:16:49.303437,0 days 00:16:49.961563,20,,
6473,40033,1010.0796875,1011.4465625,110,1,10,0 days 00:16:50.079688,0 days 00:16:51.446563,25,,
6474,40033,1011.4465625,1022.6009375,110,1,10,0 days 00:16:51.446563,0 days 00:17:02.600937,20,,
6475,40033,1022.8540625,1027.0053125,110,1,10,0 days 00:17:02.854063,0 days 00:17:07.005312,22,,
6476,40033,1027.0053125,1033.2828125,110,1,10,0 days 00:17:07.005312,0 days 00:17:13.282813,20,,
6477,40033,1033.5021875,1036.7421875,110,1,10,0 days 00:17:13.502188,0 days 00:17:16.742188,21,,
6478,40033,1036.9109375,1037.7715625,110,1,10,0 days 00:17:16.910937,0 days 00:17:17.771562,21,,
6479,40033,1038.2946875,1045.5003125,110,1,10,0 days 00:17:18.294687,0 days 00:17:25.500313,14,,
6480,40033,1045.5003125,1046.5971875,110,1,10,0 days 00:17:25.500313,0 days 00:17:26.597188,18,,
6481,40033,1048.3015625,1048.8753125,110,1,10,0 days 00:17:28.301562,0 days 00:17:28.875313,18,,
6482,40033,1049.7359375,1052.6046875,110,1,10,0 days 00:17:29.735938,0 days 00:17:32.604688,16,,
6483,40033,1053.1784375,1053.7859375,110,1,10,0 days 00:17:33.178437,0 days 00:17:33.785937,16,,
6484,40033,1053.7859375,1054.1909375,110,1,10,0 days 00:17:33.785937,0 days 00:17:34.190938,18,,
6485,40033,1055.7434375,1057.3634375,110,1,10,0 days 00:17:35.743438,0 days 00:17:37.363437,18,,
6486,40033,1058.4771875,1059.5234375,110,1,10,0 days 00:17:38.477188,0 days 00:17:39.523438,14,,
6487,40033,1059.5234375,1059.9284375,110,1,10,0 days 00:17:39.523438,0 days 00:17:39.928437,9,,
6488,40033,1059.9284375,1061.0928125,110,1,10,0 days 00:17:39.928437,0 days 00:17:41.092812,14,,
6489,40033,1061.1096875,1062.9490625,110,1,10,0 days 00:17:41.109688,0 days 00:17:42.949063,14,,
6490,40033,1062.9490625,1065.0078125,110,1,10,0 days 00:17:42.949063,0 days 00:17:45.007812,1,,
6491,40033,1065.2103125,1065.8178125,110,1,10,0 days 00:17:45.210312,0 days 00:17:45.817812,1,,
6492,40033,1065.8178125,1067.0328125,110,1,10,0 days 00:17:45.817812,0 days 00:17:47.032813,18,,
6493,40033,1067.0665625,1067.9946875,110,1,10,0 days 00:17:47.066562,0 days 00:17:47.994688,18,,
6494,40033,1068.8553125,1071.8590625,110,1,10,0 days 00:17:48.855313,0 days 00:17:51.859062,18,,
6495,40033,1075.6896875,1078.3728125,110,1,10,0 days 00:17:55.689688,0 days 00:17:58.372812,14,,
6496,40033,1080.3471875,1081.5453125,110,1,10,0 days 00:18:00.347188,0 days 00:18:01.545312,14,,
6497,40033,1081.5453125,1083.0809375,110,1,10,0 days 00:18:01.545312,0 days 00:18:03.080938,16,,
6498,40033,1083.0809375,1083.5028125,110,1,10,0 days 00:18:03.080938,0 days 00:18:03.502813,14,,
6499,40033,1083.5028125,1087.2490625,110,1,10,0 days 00:18:03.502813,0 days 00:18:07.249062,1,,
6500,40033,1087.2490625,1089.1221875,110,1,10,0 days 00:18:07.249062,0 days 00:18:09.122187,16,,
6501,40033,1089.1221875,1091.0121875,110,1,10,0 days 00:18:09.122187,0 days 00:18:11.012187,14,,
6502,40033,1091.5353125,1092.9528125,110,1,10,0 days 00:18:11.535312,0 days 00:18:12.952812,14,,
6503,40033,1092.9528125,1096.0071875,110,1,10,0 days 00:18:12.952812,0 days 00:18:16.007187,1,,
6504,40033,1096.0071875,1100.9515625,110,1,10,0 days 00:18:16.007187,0 days 00:18:20.951562,13,,
6505,40033,1101.0021875,1102.7234375,110,1,10,0 days 00:18:21.002188,0 days 00:18:22.723437,25,,
6506,40033,1103.1621875,1106.3853125,110,1,10,0 days 00:18:23.162187,0 days 00:18:26.385313,25,,
6507,40033,1107.2290625,1107.9378125,110,1,10,0 days 00:18:27.229063,0 days 00:18:27.937813,25,,
6508,40033,1110.9415625,1111.4140625,110,1,10,0 days 00:18:30.941562,0 days 00:18:31.414062,7,,
6509,40033,1111.5659375,1115.3121875,110,1,10,0 days 00:18:31.565938,0 days 00:18:35.312187,7,,
6510,40033,1115.3121875,1119.4971875,110,1,10,0 days 00:18:35.312187,0 days 00:18:39.497187,25,,
6511,40033,1119.4971875,1121.1509375,110,1,10,0 days 00:18:39.497187,0 days 00:18:41.150938,7,,
6512,40033,1121.1509375,1126.9896875,110,1,10,0 days 00:18:41.150938,0 days 00:18:46.989687,25,,
6513,40033,1127.3271875,1132.7778125,110,1,10,0 days 00:18:47.327187,0 days 00:18:52.777812,25,,
6514,40033,1132.8790625,1138.5153125,110,1,10,0 days 00:18:52.879062,0 days 00:18:58.515312,25,,
6515,40033,1139.8653125,1140.8103125,110,1,10,0 days 00:18:59.865312,0 days 00:19:00.810312,7,,
6516,40033,1150.8509375,1156.4196875,110,1,10,0 days 00:19:10.850937,0 days 00:19:16.419687,25,,
6517,40033,1156.7065625,1164.0471875,110,1,10,0 days 00:19:16.706563,0 days 00:19:24.047188,25,,
6518,40033,1166.0046875,1167.7596875,110,1,10,0 days 00:19:26.004687,0 days 00:19:27.759688,25,,
6519,40033,1166.7471875,1168.4346875,110,1,10,0 days 00:19:26.747187,0 days 00:19:28.434687,7,,
6520,40033,1169.7509375,1176.6359375,110,1,10,0 days 00:19:29.750938,0 days 00:19:36.635938,7,,
6521,40033,1177.2096875,1180.3146875,110,1,10,0 days 00:19:37.209687,0 days 00:19:40.314688,7,,
6522,40033,1181.6478125,1184.6009375,110,1,10,0 days 00:19:41.647812,0 days 00:19:44.600937,25,,
6523,40033,1188.0603125,1189.5453125,110,1,10,0 days 00:19:48.060312,0 days 00:19:49.545312,25,,
6524,40033,1189.8659375,1197.7971875,110,1,10,0 days 00:19:49.865937,0 days 00:19:57.797188,25,,
6525,40033,1198.9953125,1200.9528125,110,1,10,0 days 00:19:58.995313,0 days 00:20:00.952812,25,,
6526,40033,1201.4421875,1205.4246875,110,1,10,0 days 00:20:01.442187,0 days 00:20:05.424688,0,,
6527,40033,1205.9984375,1207.3990625,110,1,10,0 days 00:20:05.998437,0 days 00:20:07.399063,7,,
6528,40033,1208.1753125,1211.4996875,110,1,10,0 days 00:20:08.175313,0 days 00:20:11.499687,7,,
6529,40033,1211.4996875,1212.3771875,110,1,10,0 days 00:20:11.499687,0 days 00:20:12.377188,22,,
6530,40033,1215.9546875,1216.9671875,110,1,10,0 days 00:20:15.954688,0 days 00:20:16.967187,22,,
6531,40033,1217.8953125,1219.7009375,110,1,10,0 days 00:20:17.895312,0 days 00:20:19.700937,2,,
6532,40033,1220.4096875,1220.8315625,110,1,10,0 days 00:20:20.409688,0 days 00:20:20.831563,2,,
6533,40033,1220.8315625,1222.2321875,110,1,10,0 days 00:20:20.831563,0 days 00:20:22.232187,22,,
6534,40033,1223.3290625,1224.0040625,110,1,10,0 days 00:20:23.329063,0 days 00:20:24.004062,22,,
6535,40033,1224.0040625,1226.2315625,110,1,10,0 days 00:20:24.004062,0 days 00:20:26.231562,7,,
6536,40033,1226.8221875,1227.9696875,110,1,10,0 days 00:20:26.822188,0 days 00:20:27.969688,7,,
6537,40033,1228.9315625,1229.9103125,110,1,10,0 days 00:20:28.931563,0 days 00:20:29.910312,7,,
6538,40033,1230.3490625,1232.6440625,110,1,10,0 days 00:20:30.349062,0 days 00:20:32.644063,7,,
6539,40033,1232.7453125,1234.4496875,110,1,10,0 days 00:20:32.745313,0 days 00:20:34.449687,7,,
6540,40033,1234.4496875,1237.6559375,110,1,10,0 days 00:20:34.449687,0 days 00:20:37.655937,22,,
6541,40033,1238.8878125,1239.7821875,110,1,10,0 days 00:20:38.887812,0 days 00:20:39.782188,22,,
6542,40033,1239.7821875,1242.6509375,110,1,10,0 days 00:20:39.782188,0 days 00:20:42.650938,7,,
6543,40033,1255.7796875,1269.3640625,110,1,10,0 days 00:20:55.779687,0 days 00:21:09.364062,25,,
6544,40033,1270.5621875,1272.2834375,110,1,10,0 days 00:21:10.562187,0 days 00:21:12.283438,25,,
6545,40033,1273.9034375,1277.9365625,110,1,10,0 days 00:21:13.903437,0 days 00:21:17.936562,25,,
6546,40033,1277.9365625,1284.8215625,110,1,10,0 days 00:21:17.936562,0 days 00:21:24.821563,0,,
6547,40033,1286.5428125,1287.1671875,110,1,10,0 days 00:21:26.542813,0 days 00:21:27.167188,6,,
6548,40033,1288.2809375,1290.6096875,110,1,10,0 days 00:21:28.280937,0 days 00:21:30.609688,6,,
6549,40033,1295.8746875,1296.4821875,110,1,10,0 days 00:21:35.874687,0 days 00:21:36.482187,5,,
6550,40033,1299.9584375,1302.8946875,110,1,10,0 days 00:21:39.958437,0 days 00:21:42.894687,6,,
6551,40033,1303.1478125,1318.4365625,110,1,10,0 days 00:21:43.147812,0 days 00:21:58.436562,6,,
6552,40033,1335.4296875,1344.9978125,110,1,10,0 days 00:22:15.429688,0 days 00:22:24.997812,0,,
6553,40033,1344.9978125,1345.5040625,110,1,10,0 days 00:22:24.997812,0 days 00:22:25.504062,6,,
6554,40033,1345.5040625,1345.9934375,110,1,10,0 days 00:22:25.504062,0 days 00:22:25.993438,3,,
6555,40033,1345.9934375,1347.4953125,110,1,10,0 days 00:22:25.993438,0 days 00:22:27.495313,9,,
6556,40033,1347.5121875,1348.9971875,110,1,10,0 days 00:22:27.512187,0 days 00:22:28.997187,9,,
6557,40033,1349.3178125,1352.5409375,110,1,10,0 days 00:22:29.317812,0 days 00:22:32.540938,22,,
6558,40033,1352.5409375,1360.5059375,110,1,10,0 days 00:22:32.540938,0 days 00:22:40.505937,3,,
6559,40033,1360.5059375,1361.9571875,110,1,10,0 days 00:22:40.505937,0 days 00:22:41.957187,22,,
6560,40033,1362.0078125,1362.4465625,110,1,10,0 days 00:22:42.007812,0 days 00:22:42.446563,22,,
6561,40033,1362.4465625,1362.9359375,110,1,10,0 days 00:22:42.446563,0 days 00:22:42.935937,3,,
6562,40033,1393.1928125,1394.2390625,110,1,10,0 days 00:23:13.192812,0 days 00:23:14.239062,22,,
6563,40033,1395.7578125,1397.8334375,110,1,10,0 days 00:23:15.757812,0 days 00:23:17.833437,22,,
6564,40033,1398.2046875,1401.5965625,110,1,10,0 days 00:23:18.204688,0 days 00:23:21.596563,22,,
6565,40033,1405.2078125,1405.7646875,110,1,10,0 days 00:23:25.207812,0 days 00:23:25.764687,3,,
6566,40033,1406.3721875,1407.9246875,110,1,10,0 days 00:23:26.372187,0 days 00:23:27.924688,22,,
6567,40033,1408.0765625,1408.5828125,110,1,10,0 days 00:23:28.076562,0 days 00:23:28.582812,22,,
6568,40033,1409.3253125,1412.4640625,110,1,10,0 days 00:23:29.325312,0 days 00:23:32.464063,22,,
6569,40033,1412.8184375,1415.4340625,110,1,10,0 days 00:23:32.818437,0 days 00:23:35.434062,22,,
6570,40033,1416.5984375,1418.9946875,110,1,10,0 days 00:23:36.598437,0 days 00:23:38.994688,22,,
6571,40033,1418.9946875,1419.4334375,110,1,10,0 days 00:23:38.994688,0 days 00:23:39.433438,9,,
6572,40033,1419.5009375,1420.5303125,110,1,10,0 days 00:23:39.500938,0 days 00:23:40.530312,3,,
6573,40033,1420.6315625,1423.6184375,110,1,10,0 days 00:23:40.631562,0 days 00:23:43.618438,3,,
6574,40033,1424.2428125,1425.5759375,110,1,10,0 days 00:23:44.242813,0 days 00:23:45.575937,3,,
6575,40033,1425.5759375,1426.4196875,110,1,10,0 days 00:23:45.575937,0 days 00:23:46.419687,13,,
6576,40033,1427.4828125,1428.9171875,110,1,10,0 days 00:23:47.482812,0 days 00:23:48.917188,22,,
6577,40033,1430.3346875,1431.7859375,110,1,10,0 days 00:23:50.334687,0 days 00:23:51.785937,22,,
6578,40033,1432.4946875,1433.0009375,110,1,10,0 days 00:23:52.494688,0 days 00:23:53.000938,9,,
6579,40033,1433.0009375,1434.0134375,110,1,10,0 days 00:23:53.000938,0 days 00:23:54.013437,3,,
6580,40033,1434.1484375,1434.9921875,110,1,10,0 days 00:23:54.148438,0 days 00:23:54.992188,3,,
6581,40033,1434.9921875,1436.9159375,110,1,10,0 days 00:23:54.992188,0 days 00:23:56.915938,9,,
6582,40033,1437.6246875,1439.9365625,110,1,10,0 days 00:23:57.624687,0 days 00:23:59.936562,9,,
6583,40033,1439.9365625,1440.9996875,110,1,10,0 days 00:23:59.936562,0 days 00:24:00.999687,0,,
6584,40033,1440.9996875,1446.9396875,110,1,10,0 days 00:24:00.999687,0 days 00:24:06.939688,13,,
6585,40033,1446.9396875,1447.5978125,110,1,10,0 days 00:24:06.939688,0 days 00:24:07.597812,0,,
6586,40033,1448.0365625,1448.4921875,110,1,10,0 days 00:24:08.036562,0 days 00:24:08.492188,0,,
6587,40033,1448.4921875,1448.9984375,110,1,10,0 days 00:24:08.492188,0 days 00:24:08.998437,4,,
6588,40033,1448.9984375,1449.7240625,110,1,10,0 days 00:24:08.998437,0 days 00:24:09.724062,25,,
6589,40033,1451.0065625,1456.4403125,110,1,10,0 days 00:24:11.006562,0 days 00:24:16.440313,25,,
6590,40033,1456.8453125,1458.0603125,110,1,10,0 days 00:24:16.845313,0 days 00:24:18.060312,25,,
6591,40033,1461.7221875,1462.8021875,110,1,10,0 days 00:24:21.722188,0 days 00:24:22.802187,12,,
6592,40033,1469.3328125,1470.7840625,110,1,10,0 days 00:24:29.332812,0 days 00:24:30.784063,18,,
6593,40033,1474.5134375,1475.3065625,110,1,10,0 days 00:24:34.513437,0 days 00:24:35.306563,18,,
6594,40033,1480.7740625,1481.4828125,110,1,10,0 days 00:24:40.774063,0 days 00:24:41.482812,18,,
6595,40033,1498.7628125,1499.5053125,110,1,10,0 days 00:24:58.762812,0 days 00:24:59.505312,13,,
6596,40033,1499.5221875,1499.9440625,110,1,10,0 days 00:24:59.522187,0 days 00:24:59.944062,13,,
6597,40033,1500.4503125,1501.1084375,110,1,10,0 days 00:25:00.450312,0 days 00:25:01.108437,18,,
6598,40033,1511.3515625,1515.2665625,110,1,10,0 days 00:25:11.351562,0 days 00:25:15.266563,4,,
6599,40033,1516.7009375,1518.0003125,110,1,10,0 days 00:25:16.700937,0 days 00:25:18.000313,1,,
6600,40033,1518.0003125,1524.4634375,110,1,10,0 days 00:25:18.000313,0 days 00:25:24.463438,5,,
6601,40033,1524.4634375,1525.0878125,110,1,10,0 days 00:25:24.463438,0 days 00:25:25.087813,9,,
6602,40033,1525.4928125,1525.9990625,110,1,10,0 days 00:25:25.492813,0 days 00:25:25.999062,7,,
6603,40033,1528.3784375,1529.0196875,110,1,10,0 days 00:25:28.378438,0 days 00:25:29.019687,7,,
6604,40033,1529.0534375,1529.4921875,110,1,10,0 days 00:25:29.053437,0 days 00:25:29.492188,6,,
6605,40033,1529.4921875,1530.2346875,110,1,10,0 days 00:25:29.492188,0 days 00:25:30.234688,1,,
6606,40033,1532.0065625,1534.4365625,110,1,10,0 days 00:25:32.006562,0 days 00:25:34.436562,14,,
6607,40033,1546.5359375,1547.9365625,110,1,10,0 days 00:25:46.535937,0 days 00:25:47.936562,1,,
6608,40033,1547.9365625,1548.8140625,110,1,10,0 days 00:25:47.936562,0 days 00:25:48.814063,13,,
6609,40033,1555.0746875,1559.4621875,110,1,10,0 days 00:25:55.074687,0 days 00:25:59.462188,18,,
6610,40033,1556.8634375,1557.9265625,110,1,10,0 days 00:25:56.863437,0 days 00:25:57.926562,16,,
6611,40033,1561.8246875,1563.8159375,110,1,10,0 days 00:26:01.824687,0 days 00:26:03.815938,13,,
6612,40033,1563.8159375,1569.5028125,110,1,10,0 days 00:26:03.815938,0 days 00:26:09.502813,21,,
6613,40033,1571.6965625,1573.0465625,110,1,10,0 days 00:26:11.696563,0 days 00:26:13.046562,13,,
6614,40033,1573.8228125,1574.3965625,110,1,10,0 days 00:26:13.822813,0 days 00:26:14.396562,13,,
6615,40033,1574.7003125,1576.4721875,110,1,10,0 days 00:26:14.700312,0 days 00:26:16.472188,13,,
6616,40033,1576.4721875,1578.0078125,110,1,10,0 days 00:26:16.472188,0 days 00:26:18.007812,12,,
6617,40033,1578.4465625,1582.5471875,110,1,10,0 days 00:26:18.446563,0 days 00:26:22.547188,21,,
6618,40033,1582.5471875,1585.7365625,110,1,10,0 days 00:26:22.547188,0 days 00:26:25.736563,8,,
6619,40033,1582.5809375,1583.3065625,110,1,10,0 days 00:26:22.580938,0 days 00:26:23.306563,21,,
